timestamp,open,high,low,close,volume
1749242820000,92.068040,92.089417,92.068040,92.085628,0.00736
1749242880000,92.087632,92.102387,92.084677,92.102387,0.00408
1749242940000,92.097263,92.102445,92.074934,92.081561,0.00555
1749243000000,92.084851,92.084851,92.064474,92.064474,0.00703
1749243060000,92.065308,92.068366,92.059200,92.059421,0.00736
1749243120000,92.048627,92.048627,92.027714,92.027714,0.00782
1749243180000,92.024544,92.047571,92.024544,92.038890,0.01346
1749243240000,92.025821,92.044886,92.025821,92.044886,0.01596
1749243300000,92.048556,92.048556,92.018307,92.018307,0.01564
1749243360000,92.056136,92.060344,92.007555,92.020254,0.00784
1749243420000,92.067827,92.081352,92.025367,92.080055,0.01926
1749243480000,92.064474,92.064474,92.031671,92.031671,0.02743
1749243540000,92.031590,92.074535,92.031590,92.033731,0.02108
1749420000000,91.980639,92.128685,91.980639,92.128685,0.03658
1749420060000,92.131245,92.147741,92.030374,92.030374,0.063
1749420120000,92.025381,92.052979,92.019052,92.030708,0.04167
1749420180000,92.032706,92.049117,92.031042,92.045291,0.01944
1749420240000,92.034305,92.052139,92.021545,92.045139,0.01719
1749420300000,92.047138,92.063908,92.026521,92.026521,0.0301
1749420360000,92.023252,92.043224,92.023252,92.043224,0.01032
1749420420000,92.031020,92.036010,91.990430,92.010235,0.01362
1749420480000,92.007739,92.109477,92.007739,92.109477,0.01452
1749420540000,92.105811,92.105811,92.068626,92.068626,0.00618
1749420600000,92.061019,92.078374,92.061019,92.073726,0.00918
1749420660000,92.076003,92.076003,92.046627,92.046627,0.01318
1749420720000,92.040412,92.040412,92.021610,92.022495,0.00702
1749420780000,92.019388,92.039108,92.019388,92.039108,0.01464
1749420840000,92.035166,92.075584,92.030009,92.075584,0.01329
1749420900000,92.075029,92.104437,92.075029,92.102071,0.00903
1749420960000,92.101516,92.101516,92.077668,92.077668,0.00684
1749421020000,92.083611,92.083611,92.031865,92.035090,0.00771
1749421080000,92.023770,92.033478,92.020722,92.029542,0.00552
1749421140000,92.034093,92.049742,92.034093,92.049742,0.003
1749421200000,92.049799,92.049799,91.990877,91.990877,0.00648
1749421260000,91.992319,92.020937,91.992319,92.020937,0.00642
1749421320000,92.017831,92.044698,92.017831,92.044698,0.00279
1749421380000,92.040757,92.040757,92.017113,92.017113,0.00867
1749421440000,92.036981,92.036981,92.019722,92.019722,0.00612
1749421500000,92.028489,92.039036,92.013284,92.020831,0.00432
1749421560000,92.022551,92.034202,92.022551,92.025719,0.00588
1749421620000,92.027162,92.027162,92.007792,92.012785,0.00888
1749421680000,92.000471,92.002247,91.989210,92.002247,0.0129
1749421740000,91.990598,91.994037,91.988910,91.989159,0.009
1749421800000,91.990601,91.990601,91.945091,91.945091,0.01137
1749421860000,91.951020,92.005740,91.951020,92.005740,0.00822
1749421920000,91.999556,91.999556,91.963944,91.976577,0.00855
1749421980000,91.965602,92.016892,91.965602,92.016892,0.00792
1749422040000,92.016060,92.019391,92.010178,92.017833,0.00606
1749422100000,92.024992,92.038265,92.014397,92.014397,0.00465
1749422160000,92.018948,92.033548,92.018948,92.023552,0.00816
1749422220000,92.018447,92.023552,92.018447,92.021277,0.00582
1749422280000,92.009958,92.019276,92.009958,92.018839,0.01038
1749422340000,92.012012,92.019954,92.012012,92.019954,0.01512
1749422400000,92.017206,92.017206,91.965593,91.965593,0.02977
1749422460000,91.968339,92.017761,91.968339,92.004972,0.03745
1749422520000,91.994195,92.067217,91.994195,92.067217,0.01602
1749422580000,92.067054,92.069804,92.063327,92.065625,0.01572
1749422640000,92.076754,92.076985,92.029982,92.029982,0.01347
1749422700000,92.035653,92.036100,92.026926,92.026926,0.01509
1749422760000,92.029149,92.078180,92.029149,92.078180,0.01686
1749422820000,92.077289,92.077289,92.049925,92.049925,0.01116
1749422880000,92.048814,92.048814,92.037865,92.037865,0.00756
1749422940000,92.047759,92.049868,92.038591,92.049868,0.01074
1749423000000,92.046755,92.050117,92.044198,92.050117,0.00984
1749423060000,92.059519,92.073669,92.059519,92.073669,0.01776
1749423120000,92.061980,92.061980,92.041506,92.057098,0.02671
1749423180000,92.064223,92.064223,92.048449,92.048449,0.01827
1749423240000,92.055569,92.073455,92.055569,92.073455,0.0159
1749423300000,92.074903,92.081644,92.063026,92.063026,0.01299
1749423360000,92.056045,92.056045,91.997807,91.997807,0.0126
1749423420000,92.004581,92.014138,91.996445,92.014138,0.01527
1749423480000,92.018222,92.018222,91.998557,92.005997,0.0149
1749423540000,91.998557,92.020881,91.998557,92.019656,0.02054
1749423600000,92.036127,92.040740,92.033758,92.033758,0.02551
1749423660000,92.051924,92.061520,92.041493,92.061520,0.06712
1749423720000,92.051770,92.098664,92.051770,92.098664,0.08257
1749423780000,92.118876,92.118876,92.096707,92.096707,0.07163
1749423840000,92.096513,92.096513,92.076695,92.083923,0.09403
1749423900000,92.086480,92.100944,92.086480,92.091432,0.0682
1749423960000,92.103721,92.103721,92.079748,92.079748,0.04798
1749424020000,92.082665,92.082665,92.061520,92.061520,0.05159
1749424080000,92.075385,92.097083,92.072829,92.095997,0.0258
1749424140000,92.107317,92.107317,92.092419,92.104111,0.02381
1749424200000,92.108790,92.108882,92.095448,92.095842,0.01203
1749424260000,92.093840,92.093840,92.062424,92.062424,0.0113
1749424320000,92.053926,92.078544,92.041652,92.078544,0.00723
1749424380000,92.071928,92.081043,92.070530,92.078177,0.00463
1749424440000,92.075202,92.086040,92.067535,92.086040,0.00732
1749424500000,92.078177,92.097437,92.072269,92.082491,0.00791
1749424560000,92.075354,92.075354,92.057731,92.057731,0.01212
1749424620000,92.073064,92.074740,92.067953,92.074740,0.00965
1749424680000,92.072436,92.072436,92.042624,92.042624,0.01059
1749424740000,92.046262,92.054735,92.040070,92.054735,0.00698
1749424800000,92.041663,92.041663,92.029953,92.029953,0.01197
1749424860000,92.029233,92.043720,92.027542,92.043720,0.01094
1749424920000,92.046830,92.070196,92.039165,92.051905,0.01089
1749424980000,92.018128,92.055876,92.018128,92.055876,0.00702
1749425040000,92.041958,92.047405,92.010020,92.010020,0.00474
1749425100000,92.012241,92.027736,92.012241,92.015433,0.00669
1749425160000,92.023096,92.023096,92.011212,92.018652,0.00696
1749425220000,92.026315,92.026315,92.001277,92.001277,0.00555
1749425280000,92.005468,92.006162,91.995059,92.006162,0.00777
1749425340000,91.993617,92.008380,91.993617,92.008380,0.00987
1749425400000,91.990290,92.021930,91.990290,92.021930,0.0093
1749425460000,92.024484,92.041044,92.007493,92.014489,0.01083
1749425520000,92.004274,92.010712,92.004274,92.010712,0.00606
1749425580000,92.013265,92.019015,92.005912,92.005912,0.00561
1749425640000,92.010464,92.015518,91.998918,92.009631,0.00552
1749425700000,91.997419,92.016658,91.995671,92.014547,0.00702
1749425760000,92.011992,92.011992,91.998002,91.999889,0.00867
1749425820000,92.004996,92.004996,91.946757,91.946757,0.01026
1749425880000,91.952969,91.957952,91.917989,91.920303,0.00843
1749425940000,91.899961,91.946879,91.899961,91.946879,0.01698
1749426000000,91.930469,91.946248,91.930469,91.942202,0.01534
1749426060000,91.939456,91.939456,91.916655,91.923568,0.01866
1749426120000,91.914200,91.944152,91.914200,91.944152,0.01092
1749426180000,91.941601,91.951942,91.930640,91.943389,0.00522
1749426240000,91.931194,91.939783,91.930649,91.930649,0.0075
1749426300000,91.937134,91.962582,91.935640,91.962582,0.01302
1749426360000,91.947279,91.956256,91.947279,91.956256,0.01581
1749426420000,91.956588,91.962631,91.951987,91.962631,0.01666
1749426480000,91.966707,91.987709,91.966707,91.987709,0.01665
1749426540000,91.978334,92.016456,91.978334,92.016456,0.01119
1749426600000,91.996920,92.014733,91.996920,92.014733,0.00906
1749426660000,92.005909,92.016675,92.005909,92.016675,0.00738
1749426720000,92.012124,92.020365,92.012124,92.020365,0.00735
1749426780000,92.020282,92.020808,92.011789,92.020808,0.0081
1749426840000,92.024999,92.024999,92.018698,92.018698,0.01092
1749426900000,92.018698,92.025914,91.998697,92.001858,0.02359
1749426960000,92.005242,92.016367,92.001054,92.001054,0.01742
1749427020000,92.016367,92.043161,92.016367,92.043161,0.03042
1749427080000,92.048739,92.069573,92.033421,92.064538,0.02361
1749427140000,92.067092,92.069631,92.054321,92.058768,0.01161
1749427200000,92.066846,92.087304,92.043602,92.065208,0.0425
1749427260000,92.072404,92.099492,92.063648,92.094376,0.01931
1749427320000,92.087453,92.094098,92.063789,92.081242,0.02295
1749427380000,92.063348,92.082919,92.059339,92.082341,0.01351
1749427440000,92.061895,92.083798,92.036350,92.046566,0.01114
1749427500000,92.045373,92.052332,92.030049,92.052332,0.01455
1749427560000,92.056694,92.064935,92.042123,92.042123,0.01212
1749427620000,92.049817,92.090654,92.048010,92.090654,0.02992
1749427680000,92.085962,92.112279,92.085962,92.112279,0.03066
1749427740000,92.100033,92.105197,92.088036,92.088036,0.02415
1749427800000,92.082082,92.082082,92.054770,92.058112,0.01752
1749427860000,92.059003,92.075605,92.059003,92.075605,0.02448
1749427920000,92.079336,92.081204,92.079336,92.081204,0.02034
1749427980000,92.083959,92.094262,92.066200,92.066200,0.02106
1749428040000,92.063640,92.079058,92.063640,92.078271,0.02829
1749428100000,92.068644,92.070591,92.023399,92.059594,0.0452
1749428160000,92.057784,92.065292,92.039773,92.047762,0.02961
1749428220000,92.056279,92.069025,92.029116,92.066683,0.02406
1749428280000,92.064121,92.064121,92.043847,92.043847,0.06333
1749428340000,92.053846,92.053846,92.028858,92.045176,0.02627
1749428400000,92.041779,92.045923,92.024684,92.045923,0.04126
1749428460000,92.053557,92.053557,92.030645,92.030645,0.02124
1749428520000,92.030367,92.033852,92.029693,92.029693,0.03228
1749428580000,92.029137,92.029137,92.011491,92.020788,0.01806
1749428640000,92.027636,92.036547,92.019782,92.019782,0.02247
1749428700000,92.037177,92.037177,91.980250,91.980250,0.02727
1749428760000,91.967152,91.967152,91.958988,91.964553,0.03325
1749428820000,91.956877,91.956877,91.928158,91.928158,0.01927
1749428880000,91.928993,91.928993,91.915530,91.920638,0.02627
1749428940000,91.915530,91.934281,91.915530,91.934281,0.03515
1749429000000,91.931645,91.931645,91.901891,91.906544,0.04469
1749429060000,91.907796,91.907796,91.882129,91.883206,0.04627
1749429120000,91.894770,91.940301,91.894770,91.940301,0.02168
1749429180000,91.931889,91.964980,91.931889,91.964256,0.02919
1749429240000,91.974474,91.974474,91.946388,91.949435,0.02565
1749429300000,91.951433,91.951433,91.945842,91.948065,0.02863
1749429360000,91.957730,91.980867,91.957730,91.967557,0.05949
1749429420000,91.972726,91.980406,91.969111,91.974511,0.01872
1749429480000,91.978179,91.978625,91.950246,91.971701,0.08055
1749429540000,91.966588,91.966588,91.924552,91.924552,0.04328
1749429600000,91.929661,91.929661,91.926125,91.926125,0.03479
1749429660000,91.918789,91.934099,91.888274,91.888274,0.03639
1749429720000,91.883496,91.889958,91.869630,91.889958,0.04556
1749429780000,91.889958,91.889958,91.855927,91.855927,0.05356
1749429840000,91.851230,91.865421,91.848541,91.848541,0.08216
1749429900000,91.851620,91.853650,91.789730,91.823817,0.10361
1749429960000,91.826618,91.826618,91.808585,91.822319,0.06463
1749430020000,91.829761,91.853743,91.824193,91.853743,0.02975
1749430080000,91.856383,91.887924,91.838948,91.858280,0.03407
1749430140000,91.848693,91.869150,91.832680,91.832680,0.03695
1749430200000,91.832124,91.840108,91.808511,91.840108,0.03537
1749430260000,91.836197,91.857842,91.836197,91.857842,0.03249
1749430320000,91.855287,91.858438,91.837305,91.837305,0.02865
1749430380000,91.835586,91.864951,91.835586,91.864951,0.03222
1749430440000,91.862396,91.864951,91.852063,91.852063,0.04053
1749430500000,91.833685,91.899416,91.833685,91.899416,0.05688
1749430560000,91.895415,91.909392,91.895415,91.909392,0.04533
1749430620000,91.918732,91.923858,91.910914,91.923858,0.03414
1749430680000,91.934034,91.965965,91.924703,91.965965,0.03513
1749430740000,91.964241,91.985497,91.964241,91.970839,0.04512
1749430800000,91.957127,91.986963,91.914802,91.914802,0.08774
1749430860000,91.910242,91.910242,91.856222,91.856222,0.09258
1749430920000,91.851064,91.855142,91.810074,91.842895,0.06748
1749430980000,91.847720,91.855376,91.838715,91.849688,0.05912
1749431040000,91.849688,91.858622,91.830562,91.830562,0.04845
1749431100000,91.828947,91.864390,91.828947,91.864390,0.05164
1749431160000,91.863175,91.863835,91.757960,91.760602,0.04689
1749431220000,91.754077,91.769235,91.739846,91.764600,0.04612
1749431280000,91.767929,91.767929,91.751818,91.751818,0.06495
1749431340000,91.747280,91.747280,91.695684,91.717944,0.12731
1749431400000,91.720017,91.720017,91.693850,91.693850,0.06253
1749431460000,91.689873,91.695383,91.684924,91.689459,0.02783
1749431520000,91.688109,91.719049,91.676697,91.702284,0.07929
1749431580000,91.688811,91.766332,91.688811,91.747730,0.03847
1749431640000,91.750278,91.750278,91.733405,91.738364,0.02394
1749431700000,91.738364,91.738364,91.706862,91.710110,0.02538
1749431760000,91.708072,91.717193,91.668746,91.668746,0.02385
1749431820000,91.666759,91.718408,91.666759,91.714741,0.03204
1749431880000,91.722976,91.756048,91.722976,91.756048,0.02964
1749431940000,91.752948,91.770541,91.752948,91.767146,0.03795
1749432000000,91.769692,91.769692,91.748210,91.748210,0.0637
1749432060000,91.742924,91.771883,91.739957,91.758756,0.03845
1749432120000,91.750236,91.803064,91.750236,91.803064,0.03259
1749432180000,91.808160,91.808160,91.759283,91.770867,0.03979
1749432240000,91.786339,91.786339,91.768842,91.768842,0.02384
1749432300000,91.779076,91.803746,91.749106,91.803746,0.02836
1749432360000,91.806294,91.855540,91.806294,91.848113,0.02106
1749432420000,91.845039,91.845109,91.820675,91.824184,0.02833
1749432480000,91.822713,91.840541,91.805839,91.805839,0.02531
1749432540000,91.798995,91.815064,91.779459,91.779459,0.03199
1749432600000,91.793309,91.803381,91.792584,91.803381,0.03814
1749432660000,91.818674,91.872947,91.818674,91.862736,0.06545
1749432720000,91.864042,91.892204,91.856837,91.878996,0.03486
1749432780000,91.892880,91.942249,91.890325,91.942249,0.04873
1749432840000,91.943640,91.945665,91.867230,91.871886,0.03365
1749432900000,91.869475,91.874597,91.869475,91.871818,0.02844
1749432960000,91.869264,91.907364,91.844840,91.896007,0.0435
1749433020000,91.887928,91.891009,91.849130,91.849130,0.07848
1749433080000,91.841472,91.841472,91.805316,91.833815,0.0699
1749433140000,91.831263,91.838427,91.813268,91.813268,0.04429
1749433200000,91.814708,91.845277,91.814708,91.845277,0.03582
1749433260000,91.831313,91.834835,91.809253,91.809477,0.02862
1749433320000,91.818851,91.818851,91.788750,91.804529,0.03156
1749433380000,91.802062,91.804612,91.785734,91.785734,0.02613
1749433440000,91.788316,91.790865,91.752851,91.770674,0.03264
1749433500000,91.765581,91.818321,91.752656,91.791295,0.03624
1749433560000,91.788520,91.788520,91.731356,91.731356,0.04662
1749433620000,91.733346,91.769957,91.724229,91.735855,0.03384
1749433680000,91.733816,91.753824,91.724143,91.753824,0.0262
1749433740000,91.754656,91.762297,91.715907,91.715907,0.02772
1749433800000,91.719006,91.776979,91.701004,91.762266,0.02082
1749433860000,91.760829,91.760829,91.729195,91.729195,0.01845
1749433920000,91.725817,91.751735,91.725817,91.751735,0.02436
1749433980000,91.762755,91.764943,91.742889,91.753020,0.02826
1749434040000,91.755567,91.755567,91.719106,91.719106,0.04068
1749434100000,91.711513,91.754369,91.711513,91.754369,0.04041
1749434160000,91.749271,91.756640,91.729163,91.745831,0.04963
1749434220000,91.741251,91.741251,91.677496,91.677496,0.06635
1749434280000,91.677265,91.691933,91.677265,91.691933,0.08996
1749434340000,91.686313,91.716439,91.686313,91.713693,0.06435
1749434400000,91.721024,91.747431,91.700609,91.747431,0.06729
1749434460000,91.744270,91.744465,91.736355,91.738712,0.04575
1749434520000,91.737189,91.737189,91.706514,91.709762,0.03441
1749434580000,91.711478,91.720375,91.708110,91.719238,0.02892
1749434640000,91.726893,91.736449,91.714135,91.721338,0.03548
1749434700000,91.711130,91.711130,91.683820,91.683820,0.03409
1749434760000,91.685535,91.699505,91.683310,91.696506,0.03687
1749434820000,91.691638,91.715569,91.691638,91.715569,0.03294
1749434880000,91.714178,91.714178,91.682133,91.682133,0.0216
1749434940000,91.692329,91.692329,91.683442,91.683442,0.03255
1749435000000,91.678344,91.692015,91.676121,91.692015,0.02499
1749435060000,91.687472,91.690346,91.665648,91.665648,0.02227
1749435120000,91.672688,91.672688,91.645582,91.670466,0.02514
1749435180000,91.677557,91.703687,91.677557,91.703687,0.02445
1749435240000,91.695807,91.702534,91.695807,91.701427,0.01713
1749435300000,91.698126,91.698126,91.692199,91.697444,0.01377
1749435360000,91.695812,91.696505,91.685810,91.693724,0.01506
1749435420000,91.691174,91.715314,91.691174,91.715314,0.02649
1749435480000,91.709465,91.709465,91.696952,91.699967,0.02385
1749435540000,91.694398,91.698021,91.668287,91.678878,0.01941
1749435600000,91.673786,91.697209,91.673786,91.690366,0.02889
1749435660000,91.686106,91.695953,91.686106,91.695953,0.02511
1749435720000,91.693407,91.712426,91.693407,91.712426,0.04095
1749435780000,91.713814,91.717411,91.705072,91.717411,0.02841
1749435840000,91.713949,91.741720,91.713949,91.741720,0.02244
1749435900000,91.742962,91.760993,91.740198,91.742962,0.02655
1749435960000,91.732774,91.766806,91.732774,91.766806,0.04038
1749436020000,91.764487,91.764487,91.748909,91.751639,0.06137
1749436080000,91.750889,91.750889,91.701575,91.734919,0.04736
1749436140000,91.740017,91.740017,91.725874,91.732370,0.02172
1749436200000,91.724724,91.724724,91.642974,91.642974,0.05577
1749436260000,91.639597,91.639597,91.620824,91.638122,0.02205
1749436320000,91.639001,91.639562,91.638742,91.639562,0.02979
1749436380000,91.637019,91.675860,91.637019,91.675860,0.03433
1749436440000,91.665686,91.702331,91.665686,91.702331,0.02235
1749436500000,91.700619,91.707329,91.685766,91.707329,0.01794
1749436560000,91.705014,91.709875,91.696906,91.701304,0.02058
1749436620000,91.706395,91.707009,91.694131,91.707009,0.02175
1749436680000,91.719184,91.722208,91.710340,91.722208,0.01782
1749436740000,91.719661,91.762851,91.719661,91.762851,0.01488
1749436800000,91.765401,91.775404,91.761250,91.775404,0.01608
1749436860000,91.773965,91.773965,91.759517,91.761806,0.02808
1749436920000,91.761806,91.762786,91.758210,91.762786,0.03672
1749436980000,91.755694,91.769291,91.754617,91.769291,0.02097
1749437040000,91.766790,91.794768,91.766790,91.768654,0.01098
1749437100000,91.770126,91.788502,91.770126,91.787391,0.01572
1749437160000,91.785218,91.790554,91.764747,91.790554,0.04077
1749437220000,91.787172,91.787172,91.768161,91.777602,0.03114
1749437280000,91.778811,91.787444,91.778811,91.782174,0.02025
1749437340000,91.778188,91.785833,91.768633,91.773043,0.01776
1749437400000,91.770544,91.770544,91.748334,91.748334,0.01641
1749437460000,91.747779,91.797667,91.747779,91.797667,0.01575
1749437520000,91.794368,91.812436,91.791863,91.805139,0.03288
1749437580000,91.792668,91.808298,91.792668,91.808298,0.01791
1749437640000,91.804915,91.804915,91.793309,91.793309,0.03207
1749437700000,91.798962,91.798962,91.760911,91.760911,0.04867
1749437760000,91.764569,91.778102,91.764569,91.777630,0.0741
1749437820000,91.779539,91.782572,91.776489,91.776489,0.05965
1749437880000,91.797329,91.803472,91.794781,91.796917,0.05288
1749437940000,91.799467,91.812790,91.799467,91.812361,0.06025
1749438000000,91.816629,91.837083,91.816629,91.837083,0.0468
1749438060000,91.835694,91.858187,91.832963,91.841528,0.03487
1749438120000,91.861386,91.861386,91.831551,91.839583,0.02253
1749438180000,91.854615,91.854615,91.810883,91.836499,0.02616
1749438240000,91.845263,91.868454,91.836295,91.868454,0.02036
1749438300000,91.856250,91.879168,91.856250,91.879168,0.02017
1749438360000,91.872118,91.892707,91.872118,91.892707,0.01947
1749438420000,91.902003,91.924400,91.902003,91.924400,0.0226
1749438480000,91.923430,91.931695,91.910723,91.922743,0.0257
1749438540000,91.917410,91.930090,91.917410,91.930090,0.02381
1749438600000,91.940599,91.940599,91.916215,91.916215,0.02214
1749438660000,91.924434,91.931490,91.910670,91.931490,0.01627
1749438720000,91.932324,91.932324,91.871907,91.871907,0.02906
1749438780000,91.871907,91.872775,91.869389,91.869861,0.03876
1749438840000,91.872413,91.875729,91.852680,91.860714,0.04879
1749438900000,91.857607,91.895388,91.855405,91.895388,0.03402
1749438960000,91.896221,91.902320,91.881858,91.881858,0.01698
1749439020000,91.887796,91.900481,91.883557,91.897018,0.03513
1749439080000,91.895493,91.902126,91.892587,91.892587,0.02163
1749439140000,91.897333,91.900472,91.889087,91.889087,0.02756
1749439200000,91.886480,91.890881,91.886480,91.890881,0.06282
1749439260000,91.887854,91.908214,91.887854,91.908214,0.0216
1749439320000,91.908214,91.915163,91.904918,91.915163,0.03053
1749439380000,91.915163,91.927491,91.915163,91.923502,0.01308
1749439440000,91.926058,91.926058,91.910769,91.917197,0.01845
1749439500000,91.914448,91.944041,91.909339,91.944041,0.02709
1749439560000,91.946598,91.970696,91.944041,91.958125,0.03018
1749439620000,91.955288,91.955288,91.947682,91.947859,0.04482
1749439680000,91.942743,91.952752,91.935967,91.935967,0.02406
1749439740000,91.931047,91.931047,91.905369,91.905369,0.05456
1749439800000,91.909842,91.947046,91.909842,91.947046,0.04377
1749439860000,91.944713,91.947046,91.930047,91.930047,0.01887
1749439920000,91.932603,91.948068,91.932603,91.944713,0.02079
1749439980000,91.943185,91.957973,91.943185,91.953251,0.01266
1749440040000,91.947024,91.947411,91.941214,91.941214,0.00834
1749440100000,91.936852,91.950192,91.936852,91.950192,0.01767
1749440160000,91.949025,91.977048,91.949025,91.964256,0.01281
1749440220000,91.950633,91.988396,91.950633,91.971484,0.0126
1749440280000,91.987117,91.987117,91.963421,91.975990,0.01128
1749440340000,91.972597,91.984001,91.963978,91.984001,0.0108
1749440400000,91.979439,91.985503,91.960106,91.960106,0.01869
1749440460000,91.978005,91.982564,91.950382,91.950382,0.02895
1749440520000,91.964276,91.985484,91.962691,91.962691,0.02184
1749440580000,91.985707,91.985707,91.947708,91.963039,0.03354
1749440640000,91.947708,91.947708,91.933859,91.937505,0.02679
1749440700000,91.917072,91.955133,91.917072,91.955133,0.03612
1749440760000,91.966796,91.989742,91.966796,91.989742,0.02912
1749440820000,91.981876,92.009895,91.979097,92.009895,0.03869
1749440880000,92.014789,92.014789,91.996887,92.003225,0.04662
1749440940000,92.000890,92.003225,91.964106,91.964106,0.02507
1749441000000,91.974521,91.979111,91.973556,91.973556,0.03476
1749441060000,91.965863,91.986859,91.965863,91.986859,0.04199
1749441120000,92.002195,92.002195,91.971670,91.971670,0.05733
1749441180000,91.976779,91.986331,91.971670,91.986331,0.01876
1749441240000,91.993999,91.993999,91.981666,91.988887,0.02703
1749441300000,91.986331,91.996332,91.980225,91.983553,0.03108
1749441360000,92.006558,92.014343,91.996332,92.005225,0.03085
1749441420000,92.023128,92.023128,92.003557,92.005197,0.0271
1749441480000,92.003474,92.003474,91.989662,91.989662,0.03201
1749441540000,92.000639,92.002807,91.997165,91.997165,0.02395
1749441600000,92.005447,92.005977,92.002780,92.005977,0.02621
1749441660000,92.023913,92.027895,91.978547,91.978547,0.03795
1749441720000,91.983882,91.999583,91.983882,91.988715,0.02393
1749441780000,91.983185,91.984667,91.963833,91.963833,0.04507
1749441840000,91.974276,91.974276,91.948014,91.948014,0.02976
1749441900000,91.949125,91.959340,91.949125,91.956262,0.01569
1749441960000,91.965312,91.969752,91.953769,91.962649,0.01475
1749442020000,91.969756,91.977390,91.967648,91.971532,0.01294
1749442080000,91.961261,91.976693,91.961261,91.970143,0.02292
1749442140000,91.966145,91.966145,91.949320,91.949320,0.01637
1749442200000,91.958369,91.961806,91.951541,91.959251,0.01995
1749442260000,91.962917,91.982241,91.961816,91.971242,0.01356
1749442320000,91.972686,91.985139,91.972686,91.980689,0.0316
1749442380000,91.986912,91.988471,91.977914,91.977914,0.03117
1749442440000,91.983024,91.988635,91.977914,91.980246,0.02706
1749442500000,91.974580,91.985970,91.974580,91.982636,0.02865
1749442560000,92.000806,92.000806,91.970084,91.970084,0.0123
1749442620000,91.972694,91.972694,91.951541,91.965445,0.01941
1749442680000,91.964196,91.964196,91.949334,91.949334,0.0469
1749442740000,91.959823,91.971195,91.948710,91.948710,0.03225
1749442800000,91.974251,91.982026,91.926793,91.982026,0.02025
1749442860000,91.998861,91.998861,91.983699,91.989807,0.01884
1749442920000,91.978146,91.995528,91.978146,91.982754,0.00705
1749442980000,91.980755,91.980755,91.973428,91.973428,0.02142
1749443040000,91.972596,91.973984,91.972150,91.973984,0.01542
1749443100000,91.958441,91.972975,91.958441,91.970644,0.02032
1749443160000,91.974642,91.980552,91.970084,91.970084,0.01843
1749443220000,91.982914,91.982914,91.978417,91.978417,0.01566
1749443280000,91.982083,91.983970,91.965089,91.965089,0.01491
1749443340000,91.966810,91.981693,91.966810,91.970453,0.01374
1749443400000,91.984863,91.984863,91.967866,91.967866,0.01423
1749443460000,91.971864,91.987025,91.971864,91.987025,0.0185
1749443520000,91.998694,92.002974,91.966756,91.966756,0.00567
1749443580000,91.980639,91.992081,91.980639,91.992081,0.01018
1749443640000,91.994637,91.998249,91.989525,91.998249,0.01002
1749443700000,91.991136,91.991136,91.973140,91.983137,0.00924
1749443760000,91.984303,91.988414,91.971195,91.971195,0.01024
1749443820000,91.973556,91.978692,91.971001,91.978692,0.00672
1749443880000,91.965918,91.968472,91.955659,91.955659,0.01665
1749443940000,91.956492,91.973453,91.956492,91.973453,0.01316
1749444000000,91.970899,91.977344,91.970899,91.971568,0.0128
1749444060000,91.969487,91.974345,91.968380,91.974345,0.02393
1749444120000,91.979452,91.979452,91.942724,91.949932,0.01774
1749444180000,91.937174,91.960771,91.937174,91.958802,0.01948
1749444240000,91.969015,91.969015,91.959569,91.960462,0.02053
1749444300000,91.955936,91.959148,91.913202,91.913202,0.01287
1749444360000,91.927957,91.937880,91.916255,91.937880,0.02972
1749444420000,91.940156,91.942237,91.929846,91.938444,0.01099
1749444480000,91.926569,91.950900,91.924422,91.927582,0.00921
1749444540000,91.906649,91.911077,91.889114,91.891349,0.01189
1749444600000,91.893899,91.911046,91.882681,91.903425,0.01053
1749444660000,91.903425,91.905750,91.884602,91.888574,0.02567
1749444720000,91.889878,91.901099,91.879300,91.887936,0.00636
1749444780000,91.887381,91.887381,91.860630,91.864475,0.01371
1749444840000,91.857385,91.861055,91.832640,91.847419,0.01083
1749444900000,91.849218,91.851766,91.849218,91.849433,0.00582
1749444960000,91.847163,91.864649,91.837202,91.850367,0.00798
1749445020000,91.866262,91.886706,91.845480,91.856521,0.0153
1749445080000,91.852083,91.903447,91.852083,91.903447,0.02451
1749445140000,91.918476,91.925682,91.893193,91.893193,0.02817
1749445200000,91.895188,91.908932,91.887413,91.900200,0.01888
1749445260000,91.900200,91.905972,91.900200,91.902376,0.01333
1749445320000,91.899825,91.921838,91.886465,91.921838,0.024
1749445380000,91.920952,91.920952,91.873040,91.873040,0.02682
1749445440000,91.875035,91.875035,91.846122,91.846122,0.0261
1749445500000,91.848619,91.857440,91.843923,91.856390,0.01219
1749445560000,91.854170,91.856473,91.848517,91.848517,0.01476
1749445620000,91.854170,91.863915,91.846698,91.846698,0.01905
1749445680000,91.861436,91.861436,91.838272,91.838272,0.01884
1749445740000,91.847027,91.852278,91.842156,91.842156,0.02361
1749445800000,91.844182,91.859081,91.840310,91.859081,0.02253
1749445860000,91.859081,91.868025,91.833902,91.833902,0.02941
1749445920000,91.843896,91.843896,91.819530,91.819530,0.01278
1749445980000,91.829715,91.834484,91.823918,91.823918,0.02092
1749446040000,91.823918,91.824221,91.809272,91.809272,0.02103
1749446100000,91.810935,91.825227,91.800859,91.825227,0.03846
1749446160000,91.813607,91.816530,91.813607,91.816530,0.04872
1749446220000,91.805236,91.828000,91.805236,91.825227,0.02673
